City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Cape Town,ZA,2022-09-18 22:47:36,-33.9258,18.4232,56.08,74,20,9.22
1,Hermanus,ZA,2022-09-18 22:50:37,-34.4187,19.2345,48.79,78,68,10.0
2,Batticaloa,LK,2022-09-18 22:50:38,7.7102,81.6924,79.23,78,100,4.52
3,Port Alfred,ZA,2022-09-18 22:50:38,-33.5906,26.891,56.17,95,100,5.01
4,Ihosy,MG,2022-09-18 22:50:38,-22.4,46.1167,60.1,87,66,6.87
5,Dikson,RU,2022-09-18 22:45:41,73.5069,80.5464,30.79,78,12,16.33
6,Arraial Do Cabo,BR,2022-09-18 22:50:39,-22.9661,-42.0278,66.06,72,20,3.44
7,Mayahi,NE,2022-09-18 22:50:39,13.9553,7.6712,85.17,52,63,3.0
8,Igrim,RU,2022-09-18 22:50:40,63.1906,64.4162,49.24,78,4,13.0
9,Puerto Ayora,EC,2022-09-18 22:50:40,-0.7393,-90.3518,73.36,85,77,4.0
10,Faya,SA,2022-09-18 22:50:42,18.3851,42.4509,69.91,58,76,2.64
11,La Ronge,CA,2022-09-18 22:50:43,55.1001,-105.2842,62.85,45,40,11.5
12,Bredasdorp,ZA,2022-09-18 22:50:44,-34.5322,20.0403,49.05,86,59,2.01
13,Pochutla,MX,2022-09-18 22:50:44,15.7432,-96.4661,80.13,82,50,7.52
14,Columbus,US,2022-09-18 22:47:36,39.9612,-82.9988,81.19,57,75,10.36
15,Santa Rosa,PH,2022-09-18 22:49:46,14.3122,121.1114,78.78,94,100,4.59
16,Georgetown,MY,2022-09-18 22:50:45,5.4112,100.3354,78.89,92,20,2.3
17,Kardla,EE,2022-09-18 22:50:45,58.9978,22.7492,52.05,81,61,9.37
18,Daru,PG,2022-09-18 22:50:45,-9.0763,143.2092,81.52,84,92,11.07
19,Punta Arenas,CL,2022-09-18 22:50:46,-53.15,-70.9167,42.91,75,0,6.91
20,Warri,NG,2022-09-18 22:50:46,5.5167,5.75,75.85,88,100,3.94
21,Rikitea,PF,2022-09-18 22:50:46,-23.1203,-134.9692,72.12,74,41,17.6
22,Port Lincoln,AU,2022-09-18 22:50:47,-34.7333,135.8667,53.53,69,0,10.69
23,Porto Santo,PT,2022-09-18 22:50:47,33.072,-16.3415,71.98,78,40,10.36
24,Busselton,AU,2022-09-18 22:50:47,-33.65,115.3333,51.24,85,86,5.26
25,Fonte Boa,BR,2022-09-18 22:50:48,-2.4959,-66.2662,81.41,70,100,3.2
26,New Norfolk,AU,2022-09-18 22:50:49,-42.7826,147.0587,53.1,69,95,3.0
27,Pevek,RU,2022-09-18 22:50:50,69.7008,170.3133,32.65,97,100,17.65
28,Develi,TR,2022-09-18 22:50:50,38.3906,35.4922,61.95,73,0,1.39
29,Berlevag,NO,2022-09-18 22:50:50,70.8578,29.0864,44.6,100,100,16.11
30,Buin,CL,2022-09-18 22:50:51,-33.7333,-70.75,54.43,71,96,3.62
31,Quatre Cocos,MU,2022-09-18 22:50:52,-20.2078,57.7625,71.71,79,29,14.97
32,Kapaa,US,2022-09-18 22:50:52,22.0752,-159.319,85.1,74,40,11.5
33,Jamestown,US,2022-09-18 22:50:53,42.097,-79.2353,74.95,57,100,4.61
34,Upernavik,GL,2022-09-18 22:50:53,72.7868,-56.1549,37.17,72,100,2.73
35,Benghazi,LY,2022-09-18 22:50:53,32.1167,20.0667,79.02,80,0,7.65
36,Katsuura,JP,2022-09-18 22:50:54,35.1333,140.3,80.6,89,65,18.01
37,Cornwall,CA,2022-09-18 22:50:55,45.0181,-74.7281,70.84,94,100,5.75
38,Victoria,HK,2022-09-18 22:47:23,22.2855,114.1577,82.33,83,58,11.99
39,Mataura,NZ,2022-09-18 22:50:57,-46.1927,168.8643,52.09,69,100,2.84
40,Jinka,ET,2022-09-18 22:50:57,5.65,36.65,69.84,53,93,4.21
41,Lorengau,PG,2022-09-18 22:50:58,-2.0226,147.2712,84.33,68,34,4.68
42,Ust-Kuyga,RU,2022-09-18 22:50:59,70.0167,135.6,33.48,94,100,7.25
43,Hobart,AU,2022-09-18 22:51:01,-42.8794,147.3294,53.46,65,40,9.22
44,Chuy,UY,2022-09-18 22:52:02,-33.6971,-53.4616,58.05,80,100,9.98
45,Qaanaaq,GL,2022-09-18 22:52:02,77.484,-69.3632,22.24,54,0,8.61
46,Talnakh,RU,2022-09-18 22:52:04,69.4865,88.3972,43.21,100,100,2.8
47,Gornyak,RU,2022-09-18 22:52:05,50.9942,81.4661,44.24,62,0,4.92
48,Sorong,ID,2022-09-18 22:52:05,-0.8833,131.25,78.84,81,100,4.52
49,Cheremshanka,RU,2022-09-18 22:52:06,56.1192,60.268,55.04,96,100,3.94
50,Ushuaia,AR,2022-09-18 22:52:06,-54.8,-68.3,42.46,65,0,9.22
51,Uddevalla,SE,2022-09-18 22:52:06,58.3478,11.9424,55.76,84,33,3.0
52,Hasaki,JP,2022-09-18 22:52:07,35.7333,140.8333,81.28,88,57,19.69
53,Albany,US,2022-09-18 22:49:08,42.6001,-73.9662,72.59,86,96,1.99
54,Airai,TL,2022-09-18 22:52:07,-8.9266,125.4092,67.62,36,80,2.37
55,Saint Anthony,US,2022-09-18 22:52:08,45.0205,-93.218,70.93,67,0,3.44
56,Kimparana,ML,2022-09-18 22:52:09,12.8347,-4.9244,77.18,79,69,7.18
57,Longyearbyen,SJ,2022-09-18 22:52:10,78.2186,15.6401,30.04,74,75,6.91
58,Yerbogachen,RU,2022-09-18 22:52:10,61.2767,108.0108,42.08,96,100,8.81
59,Xining,CN,2022-09-18 22:52:11,36.6167,101.7667,55.67,84,100,1.43
60,Beringovskiy,RU,2022-09-18 22:52:12,63.05,179.3167,40.19,77,99,11.65
61,Bahia De Caraquez,EC,2022-09-18 22:52:12,-0.6,-80.4167,75.38,82,75,11.63
62,Saint-Philippe,RE,2022-09-18 22:52:13,-21.3585,55.7679,71.19,83,49,12.53
63,Hilo,US,2022-09-18 22:52:14,19.7297,-155.09,86.29,78,100,6.91
64,Homer,US,2022-09-18 22:52:15,59.6425,-151.5483,56.77,76,100,3.44
65,Westport,US,2022-09-18 22:48:37,41.1415,-73.3579,80.74,68,0,13.8
66,Pangnirtung,CA,2022-09-18 22:52:17,66.1451,-65.7125,42.35,65,12,4.59
67,Yellowknife,CA,2022-09-18 22:51:25,62.456,-114.3525,52.32,76,75,8.01
68,Saint George,US,2022-09-18 22:48:43,37.1041,-113.5841,93.25,16,0,14.97
69,Banjar,ID,2022-09-18 22:52:18,-8.19,114.9675,74.61,77,80,5.57
70,Butaritari,KI,2022-09-18 22:52:19,3.0707,172.7902,80.96,79,7,15.3
71,Kudahuvadhoo,MV,2022-09-18 22:52:20,2.6708,72.8944,81.59,69,98,6.71
72,Lodwar,KE,2022-09-18 22:52:21,3.1191,35.5973,81.84,42,67,15.86
73,Severo-Kurilsk,RU,2022-09-18 22:52:24,50.6789,156.125,52.39,93,90,17.72
74,Mahebourg,MU,2022-09-18 22:52:25,-20.4081,57.7,71.89,78,40,11.5
75,Sao Paulo De Olivenca,BR,2022-09-18 22:52:25,-3.3783,-68.8725,83.48,62,100,1.9
76,Kavieng,PG,2022-09-18 22:52:25,-2.5744,150.7967,82.81,75,77,12.39
77,Kislyakovskaya,RU,2022-09-18 22:52:26,46.4417,39.675,71.04,61,28,14.47
78,Bengkulu,ID,2022-09-18 22:52:26,-3.8004,102.2655,74.48,89,100,2.51
79,Khatanga,RU,2022-09-18 22:52:27,71.9667,102.5,24.89,82,12,10.33
80,Zhigansk,RU,2022-09-18 22:52:27,66.7697,123.3711,32.97,80,97,11.01
81,Sandwick,GB,2022-09-18 22:52:27,60.0,-1.25,46.22,81,74,4.61
82,Celestun,MX,2022-09-18 22:52:27,20.8667,-90.4,84.45,75,2,18.84
83,Barrow,US,2022-09-18 22:52:28,71.2906,-156.7887,39.22,87,75,14.97
84,Ternate,ID,2022-09-18 22:52:28,0.8,127.4,80.67,77,94,5.64
85,Olafsvik,IS,2022-09-18 22:52:29,64.8945,-23.7142,49.37,90,100,18.01
86,Cayenne,GF,2022-09-18 22:52:30,4.9333,-52.3333,82.44,78,0,4.61
87,Shingu,JP,2022-09-18 22:53:30,33.7333,135.9833,79.36,93,100,17.09
88,Kalabo,ZM,2022-09-18 22:53:31,-14.97,22.6814,72.1,34,20,3.87
89,Camana,PE,2022-09-18 22:53:32,-16.6228,-72.7111,60.44,85,65,9.55
90,Faanui,PF,2022-09-18 22:53:33,-16.4833,-151.75,78.75,71,21,19.53
91,Abu Dhabi,AE,2022-09-18 22:53:33,24.4667,54.3667,87.91,65,0,2.3
92,Monterey,US,2022-09-18 22:50:48,36.2505,-121.2516,64.17,1,96,12.41
93,Tasiilaq,GL,2022-09-18 22:53:34,65.6145,-37.6368,41.99,95,100,17.85
94,Palmares Do Sul,BR,2022-09-18 22:49:21,-30.2578,-50.5097,63.03,71,69,22.21
95,Ahipara,NZ,2022-09-18 22:53:34,-35.1667,173.1667,61.14,89,100,14.58
96,Jumla,NP,2022-09-18 22:53:35,29.2747,82.1838,60.26,93,97,0.65
97,Hithadhoo,MV,2022-09-18 22:53:35,-0.6,73.0833,81.52,74,98,8.01
98,Mayumba,GA,2022-09-18 22:53:35,-3.432,10.6554,75.09,88,100,7.14
99,Bauchi,NG,2022-09-18 22:53:36,10.5,10.0,72.41,91,100,2.15
100,Hualmay,PE,2022-09-18 22:53:37,-11.0964,-77.6139,62.74,83,20,10.96
101,Nsanje,MW,2022-09-18 22:53:38,-16.92,35.262,73.96,57,0,4.63
102,Itarema,BR,2022-09-18 22:53:20,-2.9248,-39.9167,78.1,83,50,15.08
103,Port Hardy,CA,2022-09-18 22:49:57,50.6996,-127.4199,64.58,59,40,10.36
104,Tuktoyaktuk,CA,2022-09-18 22:53:41,69.4541,-133.0374,51.8,71,75,12.66
105,Guerrero Negro,MX,2022-09-18 22:53:41,27.9769,-114.0611,73.45,64,0,16.82
106,Anadyr,RU,2022-09-18 22:53:42,64.75,177.4833,37.9,100,75,8.95
107,Paidha,UG,2022-09-18 22:53:43,2.4167,30.9855,60.1,89,98,5.32
108,Monchique,PT,2022-09-18 22:53:44,37.3177,-8.5553,70.14,80,73,7.63
109,Tarakan,ID,2022-09-18 22:49:17,3.3,117.6333,76.5,94,40,4.61
110,Camacupa,AO,2022-09-18 22:53:46,-12.0167,17.4833,67.32,67,86,9.46
111,Norman Wells,CA,2022-09-18 22:53:46,65.282,-126.8329,59.04,41,75,9.22
112,Sao Filipe,CV,2022-09-18 22:53:46,14.8961,-24.4956,78.31,76,31,6.62
113,Asau,RO,2022-09-18 22:53:47,46.4333,26.4,49.28,73,18,12.37
114,Provideniya,RU,2022-09-18 22:53:48,64.3833,-173.3,41.36,100,100,8.99
115,Yacuiba,BO,2022-09-18 22:53:48,-22.038,-63.6797,93.97,46,65,0.0
116,Gwadar,PK,2022-09-18 22:53:48,25.1216,62.3254,79.41,81,37,3.4
117,Muncar,ID,2022-09-18 22:53:49,-8.4333,114.3333,73.6,90,81,2.57
118,Natal,BR,2022-09-18 22:49:46,-5.795,-35.2094,80.82,83,40,12.66
119,Altay,CN,2022-09-18 22:53:49,47.8667,88.1167,48.49,22,0,7.99
120,Kruisfontein,ZA,2022-09-18 22:53:50,-34.0033,24.7314,52.34,82,100,7.92
121,Barmer,IN,2022-09-18 22:53:50,25.75,71.3833,80.91,61,0,10.74
122,Klaksvik,FO,2022-09-18 22:53:51,62.2266,-6.589,41.92,70,93,7.96
123,Esperance,AU,2022-09-18 22:53:51,-33.8667,121.9,53.29,88,59,3.8
124,Alofi,NU,2022-09-18 22:53:52,-19.0595,-169.9187,80.49,74,6,14.97
125,Manitouwadge,CA,2022-09-18 22:53:52,49.1215,-85.8403,60.15,99,100,4.65
126,Arlit,NE,2022-09-18 22:53:53,18.7369,7.3853,94.86,26,89,7.85
127,Cherskiy,RU,2022-09-18 22:53:53,68.75,161.3,35.69,60,100,4.52
128,Sambava,MG,2022-09-18 22:53:53,-14.2667,50.1667,66.96,89,7,9.51
129,Niteroi,BR,2022-09-18 22:53:54,-22.8833,-43.1036,67.66,70,0,10.36
130,Kristinehamn,SE,2022-09-18 22:53:54,59.3098,14.1081,48.76,72,99,11.39
131,Mar Del Plata,AR,2022-09-18 22:53:55,-38.0023,-57.5575,56.08,98,100,18.01
132,Tezu,IN,2022-09-18 22:53:56,27.9167,96.1667,75.09,94,36,3.67
133,Erzin,TR,2022-09-18 22:54:57,36.9559,36.2,72.05,81,0,1.1
134,Altagracia De Orituco,VE,2022-09-18 22:54:57,9.8601,-66.3814,74.39,93,97,1.59
135,Mareeba,AU,2022-09-18 22:54:58,-17.0,145.4333,81.48,81,81,5.93
136,Salalah,OM,2022-09-18 22:54:59,17.0151,54.0924,78.35,88,52,2.66
137,Grafton,US,2022-09-18 22:53:35,42.207,-71.6856,77.45,69,20,10.36
138,Bagdarin,RU,2022-09-18 22:55:01,54.4333,113.6,28.65,69,56,2.06
139,Rorvik,NO,2022-09-18 22:55:02,64.8621,11.2373,50.11,87,75,9.22
140,Tiksi,RU,2022-09-18 22:53:33,71.6872,128.8694,33.89,66,98,4.21
141,Russkiy Aktash,RU,2022-09-18 22:55:02,55.0384,52.1214,63.77,85,97,11.36
142,Lapua,FI,2022-09-18 22:55:04,62.9693,23.0088,50.68,99,100,4.0
143,Ambilobe,MG,2022-09-18 22:54:19,-13.2,49.05,66.36,77,0,4.74
144,Bluff,NZ,2022-09-18 22:55:05,-46.6,168.3333,51.64,72,100,10.38
145,Havelock,US,2022-09-18 22:52:04,34.8791,-76.9013,82.36,76,72,4.92
146,Watertown,US,2022-09-18 22:55:06,42.3709,-71.1828,79.18,66,100,5.99
147,Kotel,BG,2022-09-18 22:55:07,42.8833,26.45,47.75,56,1,7.76
148,Riviere-Au-Renard,CA,2022-09-18 22:55:08,48.9957,-64.3971,52.09,61,6,14.99
149,Nanortalik,GL,2022-09-18 22:55:09,60.1432,-45.2371,45.39,80,92,6.62
150,Minot,US,2022-09-18 22:55:10,48.2325,-101.2963,77.81,16,1,11.56
151,Lebu,CL,2022-09-18 22:55:12,-37.6167,-73.65,45.1,69,6,7.43
152,Cidreira,BR,2022-09-18 22:55:12,-30.1811,-50.2056,62.76,77,59,23.42
153,Aklavik,CA,2022-09-18 22:55:14,68.2191,-135.0107,52.83,56,95,11.97
154,Nikolskoye,RU,2022-09-18 22:55:15,59.7035,30.7861,48.09,90,100,3.78
155,Leningradskiy,RU,2022-09-18 22:55:16,69.3833,178.4167,33.55,98,100,20.96
156,Avarua,CK,2022-09-18 22:55:17,-21.2078,-159.775,78.85,73,75,4.61
157,Luderitz,NA,2022-09-18 22:55:18,-26.6481,15.1594,51.67,76,0,13.47
158,Rio Grande,BR,2022-09-18 22:55:19,-32.035,-52.0986,62.71,77,100,18.12
159,Camacha,PT,2022-09-18 22:55:20,33.0833,-16.3333,69.22,78,40,10.36
160,Gangiova,RO,2022-09-18 22:55:21,43.9,23.85,53.74,57,1,7.72
161,Xambioa,BR,2022-09-18 22:55:22,-6.4111,-48.5364,89.94,29,39,6.2
162,Thompson,CA,2022-09-18 22:55:23,55.7435,-97.8558,55.56,94,100,4.61
163,Alekseyevskoye,RU,2022-09-18 22:55:24,55.3071,50.1135,63.23,82,99,15.93
164,Murdochville,CA,2022-09-18 22:55:25,48.9583,-65.5006,47.28,67,5,5.28
165,Bondo,CD,2022-09-18 22:55:26,3.8146,23.6866,67.6,98,98,0.85
166,Ancud,CL,2022-09-18 22:55:27,-41.8697,-73.8203,44.22,79,73,8.84
167,Vaini,TO,2022-09-18 22:55:28,-21.2,-175.2,78.96,78,40,11.5
168,Ketchikan,US,2022-09-18 22:51:27,55.3422,-131.6461,63.07,59,40,10.36
169,Kashi,CN,2022-09-18 22:52:08,39.4547,75.9797,61.81,82,75,8.95
170,Carauari,BR,2022-09-18 22:55:30,-4.8828,-66.8958,82.26,67,100,2.84
171,Codrington,AU,2022-09-18 22:55:31,-38.2667,141.9667,51.03,86,43,12.01
172,Kaitangata,NZ,2022-09-18 22:55:31,-46.2817,169.8464,53.8,60,100,5.1
173,Kuybyshevo,RU,2022-09-18 22:55:32,47.8123,38.9073,67.19,53,100,14.0
174,Noumea,NC,2022-09-18 22:53:32,-22.2763,166.4572,82.38,99,0,7.92
175,Fortuna,US,2022-09-18 22:55:34,40.5982,-124.1573,64.98,80,100,1.01
176,Mecca,SA,2022-09-18 22:55:35,21.4267,39.8261,83.1,47,7,3.33
177,Yumen,CN,2022-09-18 22:55:35,40.2833,97.2,65.19,36,100,11.83
178,Torbay,CA,2022-09-18 22:55:36,47.6666,-52.7314,53.58,71,20,19.57
179,Baykit,RU,2022-09-18 22:55:37,61.67,96.37,44.76,96,100,3.31
180,Wuwei,CN,2022-09-18 22:55:37,37.9281,102.6414,55.27,80,100,1.79
181,Beyneu,KZ,2022-09-18 22:56:39,45.3167,55.2,69.76,33,6,9.98
182,Maceio,BR,2022-09-18 22:56:39,-9.6658,-35.7353,72.84,88,20,3.44
183,Nemuro,JP,2022-09-18 22:56:40,43.3236,145.575,65.37,100,100,4.92
184,Haradok,BY,2022-09-18 22:56:41,55.4624,29.9816,46.51,93,100,18.1
185,Brewster,US,2022-09-18 22:56:42,41.3973,-73.6171,79.74,71,78,6.71
186,Samarai,PG,2022-09-18 22:56:42,-10.6167,150.6667,81.82,83,95,14.99
187,Carnarvon,AU,2022-09-18 22:56:43,-24.8667,113.6333,65.19,60,17,21.45
188,Atuona,PF,2022-09-18 22:56:44,-9.8,-139.0333,76.51,75,13,21.83
189,Supata,CO,2022-09-18 22:56:45,5.061,-74.2372,71.33,93,85,2.51
190,Ichchapuram,IN,2022-09-18 22:56:46,19.1167,84.7,77.56,90,100,4.59
191,Nago,JP,2022-09-18 22:56:46,26.5881,127.9761,80.53,80,97,15.26
192,Nuuk,GL,2022-09-18 22:56:46,64.1835,-51.7216,43.07,89,100,2.71
193,Saskylakh,RU,2022-09-18 22:56:48,71.9167,114.0833,30.38,95,99,6.49
194,Tura,IN,2022-09-18 22:56:48,25.5198,90.2201,74.53,96,92,3.13
195,Ponta Do Sol,PT,2022-09-18 22:56:49,32.6667,-17.1,72.23,96,74,3.89
196,Chokurdakh,RU,2022-09-18 22:56:50,70.6333,147.9167,38.3,57,20,8.5
197,Sitka,US,2022-09-18 22:56:50,57.0531,-135.33,59.52,65,60,7.23
198,Tongren,CN,2022-09-18 22:56:50,27.7172,109.1853,76.15,69,92,3.89
199,Castro,BR,2022-09-18 22:56:51,-24.7911,-50.0119,52.41,92,0,8.08
200,Waitati,NZ,2022-09-18 22:56:51,-45.75,170.5667,50.81,82,100,4.52
201,Port Elizabeth,ZA,2022-09-18 22:56:52,-33.918,25.5701,53.89,96,20,8.05
202,Chattanooga,US,2022-09-18 22:52:46,35.0456,-85.3097,81.16,67,0,1.59
203,Teya,RU,2022-09-18 22:56:53,60.3778,92.6267,42.37,98,99,4.81
204,Longyan,CN,2022-09-18 22:56:53,25.1072,117.0225,72.19,70,7,3.2
205,Rengali,IN,2022-09-18 22:56:54,21.6333,84.05,75.45,93,100,2.93
206,Geraldton,AU,2022-09-18 22:56:54,-28.7667,114.6,57.61,72,75,21.85
207,Antalaha,MG,2022-09-18 22:56:56,-14.9003,50.2788,67.14,85,17,6.69
208,Port Hedland,AU,2022-09-18 22:56:56,-20.3167,118.5667,68.05,88,0,8.05
209,Kozhva,RU,2022-09-18 22:56:56,65.1073,57.0459,43.88,97,85,5.55
210,Ribeira Grande,PT,2022-09-18 22:56:57,38.5167,-28.7,73.89,89,88,5.66
211,Malibu,US,2022-09-18 22:54:26,34.005,-118.8101,82.42,76,1,1.99
212,Buraydah,SA,2022-09-18 22:56:58,26.326,43.975,88.25,15,4,6.58
213,Prince Rupert,CA,2022-09-18 22:56:59,54.3161,-130.3201,59.09,83,0,18.41
214,Constitucion,CL,2022-09-18 22:56:59,-35.3333,-72.4167,47.21,68,4,13.06
215,Gangarampur,IN,2022-09-18 22:57:00,25.4,88.5167,81.36,78,81,3.87
216,Isangel,VU,2022-09-18 22:57:00,-19.55,169.2667,82.51,69,75,4.61
217,Inta,RU,2022-09-18 22:57:00,66.0317,60.1659,47.48,97,100,7.94
218,Black River,JM,2022-09-18 22:57:01,18.0264,-77.8487,82.72,75,45,3.58
219,Saint-Augustin,CA,2022-09-18 22:57:02,51.226,-58.6502,44.71,69,100,19.35
220,Lagoa,PT,2022-09-18 22:57:02,39.05,-27.9833,73.27,89,98,10.11
221,Pombas,CV,2022-09-18 22:57:03,17.1503,-25.0201,76.78,72,62,12.8
222,Hofn,IS,2022-09-18 22:57:03,64.2539,-15.2082,45.66,72,8,4.72
223,Maragogi,BR,2022-09-18 22:57:04,-9.0122,-35.2225,74.53,78,8,8.59
224,Gazojak,TM,2022-09-18 22:57:04,41.1875,61.4036,69.75,21,9,10.42
225,Manggar,ID,2022-09-18 22:58:05,-2.8833,108.2667,78.78,82,100,5.82
226,Takoradi,GH,2022-09-18 22:58:07,4.8845,-1.7554,74.75,91,32,8.14
227,Bathsheba,BB,2022-09-18 22:58:08,13.2167,-59.5167,83.01,78,40,12.66
228,Sungaipenuh,ID,2022-09-18 22:58:09,-2.0833,101.3833,64.71,92,100,1.54
229,Terney,RU,2022-09-18 22:58:09,45.0503,136.6092,61.52,67,6,8.05
230,Kodiak,US,2022-09-18 22:54:49,57.79,-152.4072,55.08,84,100,7.16
231,La Roda,ES,2022-09-18 22:58:11,39.2167,-2.15,66.9,81,100,12.3
232,Russell,US,2022-09-18 22:58:12,32.3502,-85.1999,84.96,44,0,4.45
233,Kahului,US,2022-09-18 22:58:13,20.8947,-156.47,86.97,73,64,10.0
234,Arinos,BR,2022-09-18 22:58:14,-15.9169,-46.1056,80.22,42,26,2.46
235,Souillac,MU,2022-09-18 22:58:14,-20.5167,57.5167,71.98,78,40,11.5
236,Plaster Rock,CA,2022-09-18 22:58:15,46.9065,-67.39,52.95,57,100,4.27
237,Bathurst,AU,2022-09-18 22:58:15,-33.4166,149.5806,53.96,67,61,15.57
238,Saldanha,ZA,2022-09-18 22:58:16,-33.0117,17.9442,53.65,69,56,23.85
239,Kosh-Agach,RU,2022-09-18 22:58:16,50.0,88.6667,31.37,69,0,1.97
240,Jiuquan,CN,2022-09-18 22:58:16,39.7432,98.5174,65.14,38,100,8.75
241,Makakilo City,US,2022-09-18 22:55:42,21.3469,-158.0858,84.0,73,100,14.97
242,Grindavik,IS,2022-09-18 22:58:17,63.8424,-22.4338,48.67,87,100,32.21
243,Camden,US,2022-09-18 22:53:56,39.7835,-74.9663,80.71,56,1,1.01
244,Half Moon Bay,US,2022-09-18 22:58:19,37.4636,-122.4286,70.05,76,40,26.46
245,Marsh Harbour,BS,2022-09-18 22:58:21,26.5412,-77.0636,84.06,66,90,10.85
246,Progreso,MX,2022-09-18 22:58:22,21.2833,-89.6667,87.12,78,3,14.54
247,Yinchuan,CN,2022-09-18 22:58:22,38.4681,106.2731,62.42,60,98,22.19
248,Kars,TR,2022-09-18 22:58:23,40.602,43.095,60.57,42,0,0.81
249,Bethel,US,2022-09-18 22:56:27,41.3712,-73.414,79.48,70,75,3.0
250,Muros,ES,2022-09-18 22:58:24,42.7762,-9.0603,72.16,78,100,7.25
251,Lumphat,KH,2022-09-18 22:58:25,13.4878,106.9816,72.82,99,100,1.95
252,Erenhot,CN,2022-09-18 22:58:25,43.6475,111.9767,50.79,31,99,8.5
253,Ewo,CG,2022-09-18 22:58:26,-0.8725,14.8206,73.47,89,100,0.47
254,Pacific Grove,US,2022-09-18 22:58:26,36.6177,-121.9166,66.42,81,100,17.0
255,Lumajang,ID,2022-09-18 22:58:26,-8.1335,113.2248,75.07,89,97,2.68
256,Darien,US,2022-09-18 22:57:10,41.752,-87.974,86.7,60,20,8.05
257,Naze,JP,2022-09-18 22:58:27,28.3667,129.4833,79.72,86,100,19.42
258,Agirish,RU,2022-09-18 22:58:27,61.9247,63.0231,46.33,87,27,7.47
259,Lazarev,RU,2022-09-18 22:58:28,52.225,141.5131,60.17,82,97,21.18
260,Makasar,ID,2022-09-18 22:56:31,-5.14,119.4221,73.45,94,20,2.3
261,Vikhorevka,RU,2022-09-18 22:58:29,56.1201,101.1636,38.79,89,83,2.62
262,Kasongo,CD,2022-09-18 22:58:29,-4.45,26.6667,68.27,94,100,6.46
263,Northam,GB,2022-09-18 22:58:29,51.0333,-4.2167,51.62,87,22,5.21
264,Chapleau,CA,2022-09-18 22:58:30,47.8405,-83.4034,62.69,100,100,4.61
265,East London,ZA,2022-09-18 22:56:17,-33.0153,27.9116,59.25,89,100,8.14
266,Ixtapa,MX,2022-09-18 22:58:30,20.7,-105.2,83.23,83,100,1.01
267,Namibe,AO,2022-09-18 22:58:30,-15.1961,12.1522,61.72,86,78,9.66
268,Bara,NG,2022-09-18 22:58:31,10.3744,10.7288,73.45,94,100,5.88
269,Nouadhibou,MR,2022-09-18 22:58:31,20.931,-17.0347,73.38,83,0,18.41
270,Puerto Madryn,AR,2022-09-18 22:58:32,-42.7692,-65.0385,45.91,58,100,17.47
271,Qaqortoq,GL,2022-09-18 22:59:33,60.7167,-46.0333,46.36,86,97,4.0
272,Abu Kamal,SY,2022-09-18 22:59:33,34.4506,40.9171,85.41,15,0,8.86
273,Rawson,AR,2022-09-18 22:59:34,-43.3002,-65.1023,45.48,61,100,15.7
274,Novyy Urengoy,RU,2022-09-18 22:59:35,66.0833,76.6333,48.02,94,100,8.48
275,Narsaq,GL,2022-09-18 22:59:35,60.9167,-46.05,47.39,76,98,4.21
276,Port-Gentil,GA,2022-09-18 22:59:36,-0.7193,8.7815,76.96,83,75,11.5
277,San Angelo,US,2022-09-18 22:59:37,31.4638,-100.437,94.6,30,0,5.99
278,Vestmannaeyjar,IS,2022-09-18 22:59:37,63.4427,-20.2734,48.56,87,100,31.56
279,Iquitos,PE,2022-09-18 22:54:59,-3.7481,-73.2472,87.84,62,20,1.14
280,Fort Nelson,CA,2022-09-18 22:59:38,58.8053,-122.7002,60.39,41,75,18.41
281,Idanre,NG,2022-09-18 22:59:38,7.1127,5.1159,70.61,99,100,3.6
